site_no,Date,Mean Water Temp (C),Mean Specific Conductance,Turbidity (FNU),pH,normalized_turbidity,normalized_water_temp,normalized_specific_conductance,distance_from_mean,normalized_pH
1170100,9/20/2023,14.8,,,7.0891732586055225,,5.697211155378486,,0.4089302770804828,8.36688837460035
1170100,9/21/2023,14.0,,,6.709577674607148,,5.410358565737052,,0.788525861078857,6.8494085900828
1170100,9/22/2023,13.7,,,9.771518817424557,,5.302788844621514,,2.2734152817385516,0.9133814783851211
1170100,9/23/2023,13.0,,,6.041212395316235,,5.051792828685259,,1.4568911403697706,4.177536622252607
1170100,9/24/2023,12.8,,,6.172215876187644,,4.980079681274901,,1.3258876594983615,4.7012390632289645
1170100,9/25/2023,13.4,,,7.584198972381783,,5.195219123505977,,0.08609543669577757,9.657460142747786
1170100,9/26/2023,13.0,,,7.425996401849713,,5.051792828685259,,0.07210713383629219,9.713380094675015
1170100,9/27/2023,12.2,,,8.47621169063939,,4.764940239043824,,0.978108154953385,6.091530177940118
1170100,9/28/2023,12.0,,,6.819595786699935,,4.693227091633466,,0.6785077489860702,7.289219452140418
1170100,9/29/2023,11.8,,,7.8520883610848164,,4.621513944223108,,0.35398482539881115,8.586539539400201
1170100,9/30/2023,12.4,,,7.706254789916658,,4.836653386454183,,0.2081512542306525,9.169527080563562
1170100,10/1/2023,13.3,,,7.903966097522453,,5.159362549800797,,0.40586256183644753,8.379151941574564
1170100,10/2/2023,14.3,,,8.149829679249473,,5.517928286852589,,0.6517261435634678,7.396282196120861
1170100,10/3/2023,14.1,,,6.4034164789502315,,5.446215139442231,,1.0946870567357738,5.625491756490017
1170100,10/4/2023,15.1,,,7.3008614963937015,,5.804780876494023,,0.19724203929230377,9.2131380018486
1170100,10/5/2023,16.0,,,6.884435017792375,,6.127490039840638,,0.6136685178936299,7.548422210481414
1170100,10/6/2023,15.2,,,7.692152051536565,,5.840637450199203,,0.19404851585056004,9.225904502483786
1170100,10/7/2023,15.5,,,8.409999573087902,,5.94820717131474,,0.9118960374018963,6.35622121785199
1170100,10/8/2023,13.2,,,7.027593836155918,,5.123505976095617,,0.47050969953008703,8.120717100094847
1170100,10/9/2023,11.3,,,8.114103671389477,,4.442231075697212,,0.6160001357034721,7.539101283050204
1170100,10/10/2023,10.7,,,7.736237214150312,,4.227091633466135,,0.23813367846430644,9.049668671816653
1170100,10/11/2023,11.5,,,8.343716724983215,,4.51394422310757,,0.8456131892972101,6.621195011803027
1170100,10/12/2023,11.9,,,6.581726339787584,,4.657370517928287,,0.9163771958984217,6.3383072385636385
1170100,10/13/2023,10.5,,,7.514553450286521,,4.155378486055778,,0.016449914600515925,9.935876637345842
1170100,10/14/2023,9.9,,,8.183072774722257,,3.9402390438247017,,0.6849692390362518,7.263388855204248
1170100,10/15/2023,9.9,,,6.983982179307051,,3.9402390438247017,,0.5141213563789542,7.94637416664872
1170100,10/16/2023,10.3,,,6.497035386115199,,4.083665338645419,,1.0010681495708065,5.999744790666704
1170100,10/17/2023,10.2,,,7.504114226246313,,4.047808764940239,,0.006010690560307452,9.977608712519652
1170100,10/18/2023,10.8,,,7.050828501581527,,4.2629482071713145,,0.44727503410447866,8.213600517525595
1170100,10/19/2023,11.2,,,7.15390324753181,,4.4063745019920315,,0.34420028815419546,8.625654424018109
1170100,10/20/2023,11.2,,,7.504318286459738,,4.4063745019920315,,0.006214750773732902,9.976792956852961
1173000,4/4/2023,8.9,,,6.466874803333355,,3.581673306772908,,1.0312287323526501,5.879174171328541
1173000,4/5/2023,9.7,,,8.591472484958079,,3.868525896414342,,1.0933689492720733,5.630761052325649
1173000,4/6/2023,9.0,,,6.397915660383896,,3.617529880478087,,1.100187875302109,5.603501561333404
1173000,4/7/2023,10.1,,,6.000987249097713,,4.01195219123506,,1.4971162865882919,4.016731679337017
1173000,4/8/2023,8.6,,,6.620822294708632,,3.47410358565737,,0.8772812409773731,6.494598101128981
1173000,4/9/2023,8.3,,,8.477020684985686,,3.3665338645418323,,0.9789171492996802,6.088296124073208
1173000,4/10/2023,8.8,,,6.452628972537153,,3.5458167330677295,,1.0454745631488525,5.822224719969836
1173000,4/11/2023,9.9,,,7.922265611637388,,3.9402390438247017,,0.4241620759513829,8.305997395245523
1173000,4/12/2023,12.0,,,8.801206010255509,,4.693227091633466,,1.3031024745695037,4.792325627387161
1173000,4/13/2023,13.8,,,7.395828237185432,,5.338645418326694,,0.10227529850057326,9.592779165834287
1173000,4/14/2023,16.0,,,8.332625926550456,,6.127490039840638,,0.8345223908644508,6.665531835320824
1173000,4/15/2023,17.2,,,6.031920138631776,,6.557768924302789,,1.4661833970542295,4.140389689396625
1173000,4/16/2023,17.1,,,7.01702071586538,,6.52191235059761,,0.4810828198206254,8.078449758280268
1173000,4/17/2023,15.8,,,6.548994106059316,,6.05577689243028,,0.9491094296266889,6.207456129966545
1173000,4/18/2023,13.3,,,7.0875004905031105,,5.159362549800797,,0.4106030451828948,8.360201279474378
1173000,4/19/2023,11.0,,,7.317035919732115,,4.334661354581673,,0.1810676159538902,9.277797237827427
1173000,4/20/2023,9.9,,,7.6911157663967735,,3.9402390438247017,,0.19301223071076823,9.230047179103114
1173000,4/21/2023,12.2,,,7.001217421982747,,4.764940239043824,,0.4968861137032583,8.015274157702711
1173000,4/22/2023,13.1,,,7.257879991161504,,5.087649402390438,,0.24022354452450134,9.04131417657914
1173000,4/23/2023,11.0,,,8.127307801328655,,4.334661354581673,,0.6292042656426498,7.4863161583029925
1173000,4/24/2023,10.6,,,7.0705341142363505,,4.191235059760956,,0.4275694214496548,8.292376114781637
1173000,4/25/2023,12.0,,,8.507936383379256,,4.693227091633466,,1.009832847693251,5.964706837700778
1173000,4/26/2023,12.1,,,7.049136159747535,,4.729083665338646,,0.44896737593847025,8.206835174013099
1173000,4/27/2023,12.0,,,7.964177045799474,,4.693227091633466,,0.46607351011346854,8.138451309985017
1173000,4/28/2023,12.0,,,8.280790604699272,,4.693227091633466,,0.7826870690132663,6.87274987564837
1173000,4/29/2023,12.3,,,8.851775117642905,,4.800796812749004,,1.3536715819568998,4.590169434279815
1173000,4/30/2023,11.2,,,7.352991191681528,,4.4063745019920315,,0.14511234400447748,9.42153283600103
1173000,5/1/2023,11.7,,,6.743607022108008,,4.585657370517929,,0.7544965135779975,6.985445069667078
1173000,5/2/2023,11.8,,,7.660055623729858,,4.621513944223108,,0.16195208804385253,9.3542138991287
1173000,5/3/2023,11.3,,,7.20884936215449,,4.442231075697212,,0.28925417353151506,8.84530823900574
1173000,5/4/2023,11.1,,,6.1769808458948825,,4.370517928286853,,1.3211226897911228,4.720287612551931
1173000,5/5/2023,11.4,,,7.718555114218547,,4.478087649402391,,0.2204515785325416,9.12035502941766
1173000,5/6/2023,12.5,,,8.369113406342127,,4.872509960159363,,0.8710098706561213,6.519668671190628
1173000,5/7/2023,14.1,,,7.571847000862395,,5.446215139442231,,0.0737434651763893,9.706838659963857
1173000,5/8/2023,16.2,,,7.604278323401718,,6.199203187250996,,0.10617478771571243,9.577190480656265
1173000,5/9/2023,16.2,,,7.995793667566456,,6.199203187250996,,0.49769013188045097,8.012059996680543
1173000,5/10/2023,15.5,,,7.078925230386023,,5.94820717131474,,0.41917830529998223,8.325920628109595
1173000,5/11/2023,15.8,,,7.005149127879879,,6.05577689243028,,0.49295440780612587,8.030991633008199
1173000,5/12/2023,16.8,,,9.242685770505302,,6.414342629482072,,1.7445822348192968,3.0274562777595717
1173000,5/13/2023,18.2,,,8.95749741818086,,6.916334661354582,,1.4593938824948554,4.167531604436875
1173000,5/14/2023,17.9,,,7.903070277829706,,6.808764940239044,,0.4049667421437011,8.382733090385614
1173000,5/15/2023,16.2,,,8.440706206508995,,6.199203187250996,,0.94260267082299,6.233467694282812
1173000,5/16/2023,15.8,,,8.213551381461599,,6.05577689243028,,0.7154478457755937,7.14154689619081
1173000,5/17/2023,16.1,,,8.772138041458103,,6.1633466135458175,,1.2740345057720974,4.9085283886585875
1173000,5/18/2023,14.7,,,7.227438543519267,,5.661354581673306,,0.2706649921667381,8.919620765602206
1173000,5/19/2023,14.6,,,7.93496862301121,,5.625498007968128,,0.4368650873252049,8.25521555326721
1173000,5/20/2023,14.9,,,7.701736968404741,,5.733067729083665,,0.20363343271873546,9.187587624741077
1173000,5/21/2023,15.7,,,7.052865135570716,,6.019920318725099,,0.44523840011528915,8.221742211047165
1173000,5/22/2023,17.1,,,7.810582897525615,,6.52191235059761,,0.31247936183960956,8.75246270751163
1173000,5/23/2023,17.6,,,6.844383642950147,,6.701195219123507,,0.6537198927358583,7.38831193990072
1173000,5/24/2023,17.8,,,7.130056934345136,,6.772908366533865,,0.3680466013408692,8.530325869837123
1173000,5/25/2023,17.4,,,8.294735708712814,,6.629482071713147,,0.7966321730268087,6.817002616392489
1173000,5/26/2023,16.8,,,5.136132793168064,,6.414342629482072,,2.3619707425179417,0.5593701905669342
1173000,5/27/2023,17.0,,,8.24046365263792,,6.486055776892431,,0.7423601169519154,7.033961799874998
1173000,5/28/2023,18.5,,,6.352061519896418,,7.0239043824701195,,1.146042015789587,5.420194025209714
1173000,5/29/2023,19.9,,,6.230030415339874,,7.525896414342629,,1.2680731203461315,4.932359756179605
1173000,5/30/2023,19.1,,,6.275304347953427,,7.239043824701196,,1.2227991877325781,5.113347840348075
1173000,5/31/2023,18.9,,,7.382768341676753,,7.1673306772908365,,0.11533519400925218,9.540570635867782
1173000,6/1/2023,19.7,,,7.213763103028564,,7.4541832669322705,,0.2843404326574417,8.864951519267915
1173000,6/2/2023,21.3,,,6.983120712982977,,8.02788844621514,,0.5149828227030282,7.942930349631526
1173000,6/3/2023,19.9,,,8.117686132049826,,7.525896414342629,,0.6195825963638208,7.52477995830336
1173000,6/4/2023,16.6,,,7.965257731171272,,6.342629482071714,,0.46715419548526693,8.134131138006582
1173000,6/5/2023,15.1,,,8.170243923204527,,5.804780876494023,,0.6721403875185219,7.314673758552376
1173000,6/6/2023,15.1,,,7.258822611315012,,5.804780876494023,,0.23928092437099302,9.045082415957378
1173000,6/7/2023,15.7,,,8.48144778352129,,6.019920318725099,,0.9833442478352845,6.070598256092016
1173000,6/8/2023,15.3,,,7.0588495044489425,,5.8764940239043835,,0.43925403123706275,8.245665457730254
1173000,6/9/2023,15.2,,,7.301700279878061,,5.840637450199203,,0.1964032558079447,9.216491141439148
1173000,6/10/2023,16.1,,,7.017734057897743,,6.1633466135458175,,0.4803694777882619,8.081301430320696
1173000,6/11/2023,16.9,,,8.997163030783819,,6.45019920318725,,1.4990594950978133,4.008963465599541
1173000,6/12/2023,18.8,,,8.4665097504123,,7.131474103585658,,0.9684062147262944,6.130314870876037
1173000,6/13/2023,20.2,,,7.317663623231706,,7.633466135458168,,0.18043991245429947,9.280306559356582
1173000,6/14/2023,20.9,,,8.047345557054047,,7.8844621513944215,,0.549242021368042,7.805975011899906
1173000,6/15/2023,20.1,,,8.37016861420084,,7.597609561752988,,0.8720650785148338,6.515450348687521
1173000,6/16/2023,20.0,,,7.4913767216480815,,7.561752988047809,,0.006726814037923745,9.974745921311559
1173000,6/17/2023,20.1,,,7.135050337786353,,7.597609561752988,,0.36305319789965207,8.550287610956904
1173000,6/18/2023,18.2,,,6.294001366275848,,6.916334661354582,,1.2041021694101577,5.188091458374855
1173000,6/19/2023,18.6,,,7.53941848107715,,7.0597609561753,,0.041314945391144775,9.836475634919147
1173000,6/20/2023,19.1,,,7.133593236893278,,7.239043824701196,,0.36451029879272756,8.544462671883707
1173000,6/21/2023,19.5,,,6.910650059757321,,7.382470119521913,,0.587453475928684,7.653220047729844
1173000,6/22/2023,19.7,,,6.4205604187543095,,7.4541832669322705,,1.0775431169316958,5.694026753145261
1173000,6/23/2023,20.3,,,8.72019873427058,,7.669322709163347,,1.222095198584575,5.116162123089096
1173000,6/24/2023,21.2,,,7.598223793263411,,7.99203187250996,,0.10012025757740606,9.601394205559638
1173000,6/25/2023,22.1,,,6.6954248924631115,,8.314741035856574,,0.8026786432228938,6.79283111209415
1173000,6/26/2023,23.6,,,6.223504994617922,,8.852589641434264,,1.274598541068083,4.906273588562136
1173000,6/27/2023,23.4,,,6.029535170361692,,8.780876494023904,,1.4685683653243133,4.130855486974019
1173000,6/28/2023,22.4,,,6.323984565424846,,8.422310756972111,,1.1741189702611594,5.307952964940653
1173000,6/29/2023,21.8,,,8.628229440523654,,8.207171314741036,,1.1301259048376489,5.483820625823191
1173000,6/30/2023,22.3,,,8.153340133251175,,8.386454183266933,,0.6552365975651702,7.3822487268008254
1173000,7/1/2023,23.1,,,8.095840072201682,,8.673306772908367,,0.5977365365156766,7.612112255064382
1173000,7/2/2023,21.9,,,6.859348621729648,,8.243027888446214,,0.6387549139563573,7.4481362732989815
1173000,7/3/2023,20.5,,,6.880299527300515,,7.741035856573705,,0.6178040083854901,7.531890081328696
1173000,7/4/2023,21.2,,,5.9459651037665395,,7.99203187250996,,1.5521384319194658,3.796773922291031
1173000,7/5/2023,22.3,,,6.644822116767728,,8.386454183266933,,0.8532814189182769,6.590540325806845
1173000,7/6/2023,23.9,,,7.644725365529577,,8.960159362549799,,0.1466218298435713,9.41549848169766
1173000,7/7/2023,25.1,,,8.039879638421242,,9.390438247011954,,0.5417761027352368,7.83582093497098
1173000,7/8/2023,25.4,,,9.244933529518116,,9.498007968127489,,1.7468299938321108,3.018470586128271
1173000,7/9/2023,24.9,,,7.882479001132969,,9.318725099601593,,0.384375465446964,8.465049237996118
1173000,7/10/2023,23.7,,,5.960528265234849,,8.888446215139442,,1.537575270451156,3.854991941831848
1173000,7/11/2023,22.9,,,8.376836582321268,,8.601593625498008,,0.8787330466352623,6.488794330406231
1173000,7/12/2023,23.7,,,8.098215887598755,,8.888446215139442,,0.6001123519127498,7.6026146423713445
1173000,7/13/2023,24.6,,,8.914426102614378,,9.211155378486056,,1.4163225669283728,4.339714457504505
1173000,7/14/2023,23.5,,,6.475896663819572,,8.816733067729084,,1.022206871866433,5.915240162303375
1173000,7/15/2023,23.5,,,6.797579510461136,,8.816733067729084,,0.700524025224869,7.201206694534486
1173000,7/16/2023,23.0,,,7.153511090730758,,8.637450199203187,,0.3445924449552473,8.624086729231754
1173000,7/17/2023,22.3,,,8.59609538497676,,8.386454183266933,,1.0979918492907546,5.612280443962659
1173000,7/18/2023,23.2,,,7.9886411856351245,,8.709163346613545,,0.4905376499491192,8.04065291819348
1173000,7/19/2023,22.9,,,8.322319217466003,,8.601593625498008,,0.8242156817799975,6.706734165747904
1173000,7/20/2023,23.1,,,7.298540676025359,,8.673306772908367,,0.19956285966064602,9.20386023851068
1173000,7/21/2023,22.4,,,7.530583040531559,,8.422310756972111,,0.032479504845553286,9.871796389375813
1173000,7/22/2023,19.8,,,5.986282793264219,,7.490039840637451,,1.5118207424217864,3.9579488182862548
1173000,7/23/2023,20.5,,,7.535155427636872,,7.741035856573705,,0.03705189195086689,9.853517712563463
1173000,7/24/2023,21.0,,,8.362096795539284,,7.920318725099602,,0.8639932598532782,6.547718431245759
1173000,7/25/2023,21.9,,,8.24710473968222,,8.243027888446214,,0.7490012039962144,7.007413241984008
1173000,7/26/2023,22.3,,,5.559862647451201,,8.386454183266933,,1.9382408882348043,2.253282119674049
1173000,7/27/2023,22.4,,,8.88228054535649,,8.422310756972111,,1.384177009670485,4.46822025514072
1173000,7/28/2023,22.5,,,7.090167082333113,,8.458167330677291,,0.4079364533528924,8.370861306529925
1173000,7/29/2023,22.9,,,8.806015581876128,,8.601593625498008,,1.3079120461901228,4.773098776459122
1173000,7/30/2023,21.7,,,6.150510839348113,,8.171314741035857,,1.347592696337892,4.6144705231967995
1173000,7/31/2023,21.3,,,7.953519818230178,,8.02788844621514,,0.45541628254417255,8.18105488093562
1173000,8/1/2023,21.5,,,7.476634352595257,,8.099601593625497,,0.021469183090748523,9.915811497528447
1173000,8/2/2023,21.3,,,8.22992436859038,,8.02788844621514,,0.7318208329043747,7.0760938771688675
1173000,8/3/2023,21.2,,,7.368291354851057,,7.99203187250996,,0.12981218083494817,9.482697110002912
1173000,8/4/2023,21.2,,,7.201144481265619,,7.99203187250996,,0.2969590544203866,8.81450703508281
1173000,8/5/2023,21.5,,,9.264295615992742,,8.099601593625497,,1.7661920803067366,2.941068276802536
1173000,8/6/2023,21.5,,,7.682369294680317,,8.099601593625497,,0.18426575899431175,9.26501226978139
1173000,8/7/2023,20.9,,,7.422040699005478,,7.8844621513944215,,0.07606283668052694,9.697566688637842
1173000,8/8/2023,21.5,,,8.364758068855835,,8.099601593625497,,0.8666545331698297,6.53707966559837
1173000,8/9/2023,22.1,,,8.78931241427189,,8.314741035856574,,1.291208878585885,4.839871732324034
1173000,8/10/2023,21.6,,,8.455839219922566,,8.135458167330679,,0.9577356842365612,6.172971621878487
1173000,8/11/2023,21.6,,,7.401448746418642,,8.135458167330679,,0.09665478926736348,9.61524783907398
1173000,8/12/2023,21.4,,,7.489187831620789,,8.063745019920319,,0.008915704065215913,9.965995565651568
1173000,8/13/2023,22.2,,,9.783928228925031,,8.350597609561753,,2.285824693239026,0.8637733378177899
1173000,8/14/2023,22.4,,,7.628276615634856,,8.422310756972111,,0.1301730799488503,9.48125437164482
1173000,8/15/2023,21.3,,,7.53613514187742,,8.02788844621514,,0.038031606191414546,9.849601185034413
1173000,8/16/2023,20.0,,,7.686078339112572,,7.561752988047809,,0.1879748034265667,9.25018491092084
1173000,8/17/2023,20.3,,,7.319808415794579,,7.669322709163347,,0.178295119891426,9.288880630007936
1173000,8/18/2023,21.1,,,7.939283030112104,,7.956175298804782,,0.4411794944260983,8.23796818308228
1173000,8/19/2023,20.0,,,6.193097694799658,,7.561752988047809,,1.3050058408863476,4.784716687688971
1173000,8/20/2023,19.6,,,7.813667105287733,,7.418326693227092,,0.3155635696017276,8.740133209678783
1173000,8/21/2023,20.7,,,7.055085869757316,,7.812749003984064,,0.4430176659286893,8.230619867629615
1173000,8/22/2023,21.1,,,8.455849280393224,,7.956175298804782,,0.9577457447072186,6.172931403916296
1173000,8/23/2023,20.1,,,7.862562930280234,,7.597609561752988,,0.3644593945942285,8.544666167644527
1173000,8/24/2023,19.3,,,6.727526691762851,,7.310756972111554,,0.7705768439231546,6.921161981939576
1173000,8/25/2023,18.5,,,8.234577117573654,,7.0239043824701195,,0.7364735818876484,7.057493943918373
1173000,8/26/2023,19.6,,,7.222583389266444,,7.418326693227092,,0.27552014641956113,8.90021169252562
1173000,8/27/2023,20.6,,,8.214336118231174,,7.776892430278885,,0.7162325825451683,7.13840981495437
1173000,8/28/2023,20.9,,,8.589238121058473,,7.8844621513944215,,1.091134585372468,5.6396931953532174
1173000,8/29/2023,21.7,,,7.323951197287401,,8.171314741035857,,0.17415233839860456,9.305441905828935
1173000,8/30/2023,21.9,,,6.203740789238181,,8.243027888446214,,1.294362746447824,4.827263759720347
1173000,8/31/2023,20.6,,,7.616020538105766,,7.776892430278885,,0.11791700241976066,9.530249540903567
1173000,9/1/2023,19.5,,,6.4996485486757525,,7.382470119521913,,0.9984549870102528,6.010191227681407
1173000,9/2/2023,19.3,,,6.878116532744893,,7.310756972111554,,0.6199870029411123,7.523163293537923
1173000,9/3/2023,20.5,,,7.302905791022063,,7.741035856573705,,0.19519774466394235,9.221310319712417
1173000,9/4/2023,21.6,,,7.192521843306024,,8.135458167330679,,0.305581692379981,8.780036984996679
1173000,9/5/2023,22.4,,,7.249027689737354,,8.422310756972111,,0.24907584594865106,9.005926018697776
1173000,9/6/2023,22.9,,,6.870695069613532,,8.601593625498008,,0.627408466072473,7.493495086772297
1173000,9/7/2023,23.6,,,7.085043397373806,,8.852589641434264,,0.4130601383121997,8.350378749103706
1173000,9/8/2023,22.9,,,7.364978138279625,,8.601593625498008,,0.1331253974063804,9.469452121439245
1173000,9/9/2023,22.2,,,9.068228859250542,,8.350597609561753,,1.570125323564537,3.724869122529663
1173000,9/10/2023,22.2,,,7.736480482783003,,8.350597609561753,,0.23837694709699786,9.048696175697419
1173000,9/11/2023,21.6,,,7.442980936865883,,8.135458167330679,,0.05512259882012227,9.781277851189957
1173000,9/12/2023,21.2,,,6.980945619501258,,7.99203187250996,,0.5171579161847477,7.93423514735025
1173000,9/13/2023,20.7,,,7.4882983076289635,,7.812749003984064,,0.00980522805704176,9.962439584675128
1173000,9/14/2023,20.2,,,6.879038489037618,,7.633466135458168,,0.6190650466483874,7.526848926604783
1173000,9/15/2023,19.3,,,7.300334362486166,,7.310756972111554,,0.19776917319983944,9.211030719566773
1173000,9/16/2023,18.4,,,6.763873320843322,,6.98804780876494,,0.7342302148426834,7.066462078120908
1173000,9/17/2023,17.7,,,7.381459823897168,,6.7370517928286855,,0.11664371178883748,9.535339675967546
1173000,9/18/2023,18.1,,,8.422648085804319,,6.880478087649403,,0.9245445501183136,6.305657240923695
1173000,9/19/2023,17.2,,,8.793764461214412,,6.557768924302789,,1.2956609255284066,4.8220741300341485
1173000,9/20/2023,17.0,,,6.003886106092476,,6.486055776892431,,1.4942174295935295,4.02832021480264
1173000,9/21/2023,17.2,,,6.747903715960299,,6.557768924302789,,0.7501998197257063,7.002621628973786
1173000,9/22/2023,16.9,,,7.046073352225488,,6.45019920318725,,0.4520301834605176,8.194591226257913
1173000,9/23/2023,16.0,,,8.04232979144101,,6.127490039840638,,0.5442262557550039,7.8260261485371965
1173000,9/24/2023,14.9,,,7.707507768068337,,5.733067729083665,,0.2094042323823313,9.16451814712027
1173000,9/25/2023,14.5,,,7.443349421458856,,5.589641434262948,,0.054754114227149486,9.782750913428597
1173000,9/26/2023,14.2,,,8.448163151098088,,5.48207171314741,,0.9500596154120826,6.20365764604931
1173000,9/27/2023,13.9,,,7.692935330115171,,5.374501992031872,,0.19483179442916576,9.22277325054413
1173000,9/28/2023,13.9,,,7.2066769896533724,,5.374501992031872,,0.29142654603263285,8.836623914177288
1173000,9/29/2023,13.4,,,8.104014984934127,,5.195219123505977,,0.6059114492481212,7.579432041345845
1173000,9/30/2023,12.6,,,8.051939814332279,,4.908366533864542,,0.5538362786462736,7.787608906395847
1173000,10/1/2023,13.5,,,8.015670342021531,,5.231075697211155,,0.5175668063355259,7.932600558951306
1173000,10/2/2023,14.4,,,7.242071102883994,,5.553784860557769,,0.2560324328020114,8.978116211723677
1173000,10/3/2023,14.6,,,8.33228602867939,,5.625498007968128,,0.8341824929933841,6.6668906186415136
1173000,10/4/2023,15.7,,,6.289300158941476,,6.019920318725099,,1.2088033767445294,5.169297806937737
1173000,10/5/2023,16.7,,,6.015130598010681,,6.378486055776891,,1.4829729376753242,4.0732714468304625
1173000,10/6/2023,16.7,,,8.39224878477212,,6.378486055776891,,0.8941452490861144,6.427182165671038
1173000,10/7/2023,17.0,,,8.882570773795859,,6.486055776892431,,1.3844672381098535,4.46706003144951
1173000,10/8/2023,16.1,,,7.399574826814773,,6.1633466135458175,,0.09852870887123188,9.607756616213248
1173000,10/9/2023,14.6,,,8.661452922004743,,5.625498007968128,,1.163349386318738,5.351005694237839
1173000,10/10/2023,13.9,,,5.581357234847302,,5.374501992031872,,1.9167463008387031,2.3392093623109638
1173000,10/11/2023,13.3,,,8.710381644695408,,5.159362549800797,,1.2122781090094028,5.155407139630663
1173000,10/12/2023,13.4,,,7.465740153529945,,5.195219123505977,,0.032363382156060716,9.872260604032824
1173000,10/13/2023,12.9,,,6.904656405104406,,5.01593625498008,,0.5934471305815991,7.62925968002647
1173000,10/14/2023,11.5,,,7.690248974411608,,4.51394422310757,,0.19214543872560252,9.23351228610203
1173000,10/15/2023,11.0,,,7.3489532380308376,,4.334661354581673,,0.14915029765516774,9.40539062230297
1173000,10/16/2023,10.9,,,8.02332792484335,,4.298804780876495,,0.5252243891573452,7.901988434837582
1173000,10/17/2023,10.9,,,7.036735237791985,,4.298804780876495,,0.4613682978940199,8.157260971440165
1173000,10/18/2023,11.1,,,7.592847619770865,,4.370517928286853,,0.09474408408485946,9.622886116785438
1173000,10/19/2023,11.6,,,9.235907665718909,,4.5498007968127485,,1.7378041300329032,3.0545525808365266
1173000,10/20/2023,12.1,,,6.52632565251066,,4.729083665338646,,0.9717778831753456,6.116836213780931
4.22302E+14,4/4/2023,7.7,681.0,,6.227721226734502,,3.151394422310757,3.296931877275091,1.2703823089515032,4.923128492237123
4.22302E+14,4/5/2023,7.7,683.0,,6.948412909244673,,3.151394422310757,3.3073322932917315,0.5496906264413326,7.804181658239729
4.22302E+14,4/6/2023,7.9,683.0,,7.06911420911635,,3.2231075697211153,3.3073322932917315,0.4289893265696554,8.286699870361621
4.22302E+14,4/7/2023,8.1,683.0,,7.6451447962576395,,3.2948207171314734,3.3073322932917315,0.14704126057163425,9.413821756051549
4.22302E+14,4/8/2023,8.3,684.0,,6.36388397180228,,3.3665338645418323,3.312532501300052,1.1342195638837254,5.467455722992407
4.22302E+14,4/9/2023,8.7,685.0,,7.845704846488271,,3.5099601593625493,3.3177327093083724,0.34760131080226575,8.612058419921404
4.22302E+14,4/10/2023,9.2,686.0,,6.4670474266048545,,3.6892430278884456,3.3229329173166926,1.0310561090811508,5.8798642539740715
4.22302E+14,4/11/2023,9.8,687.0,,9.143497034489114,,3.9043824701195224,3.328133125325013,1.6453934988031085,3.4239753841490126
4.22302E+14,4/12/2023,10.2,687.0,,6.440847887984924,,4.047808764940239,3.328133125325013,1.0572556477010817,5.775128393243926
4.22302E+14,4/13/2023,10.8,688.0,,6.644576501612876,,4.2629482071713145,3.333333333333333,0.8535270340731289,6.589558449178215
4.22302E+14,4/14/2023,11.1,690.0,,9.671159331803516,,4.370517928286853,3.3437337493499744,2.1730557961175103,1.3145807995425614
4.22302E+14,4/15/2023,11.4,691.0,,7.705940195560976,,4.478087649402391,3.3489339573582946,0.20783665987497102,9.170784709986016
4.22302E+14,4/16/2023,11.7,692.0,,7.383589371819484,,4.585657370517929,3.354134165366615,0.11451416386652102,9.543852804303333
4.22302E+14,4/17/2023,11.6,692.0,,6.553117640726676,,4.5498007968127485,3.354134165366615,0.9449858949593297,6.223940464248214
4.22302E+14,4/18/2023,11.7,692.0,,9.030570301464229,,4.585657370517929,3.354134165366615,1.5324667657782234,3.875413814206217
4.22302E+14,4/19/2023,11.4,692.0,,7.220265172234237,,4.478087649402391,3.354134165366615,0.27783836345176827,8.890944336342379
4.22302E+14,4/20/2023,11.6,693.0,,7.512465311112445,,4.5498007968127485,3.359334373374935,0.014361775426439571,9.94422422914484
4.22302E+14,4/21/2023,11.6,694.0,,7.299548976920259,,4.5498007968127485,3.3645345813832557,0.19855455876574624,9.207891044687624
4.22302E+14,4/22/2023,11.7,692.0,,5.4311345005239335,,4.585657370517929,3.354134165366615,2.0669690351620718,1.7386756044903269
4.22302E+14,4/23/2023,11.5,693.0,,8.029504127322301,,4.51394422310757,3.359334373374935,0.531400591636296,7.877298309867806
4.22302E+14,4/24/2023,11.6,694.0,,8.694145456122861,,4.5498007968127485,3.3645345813832557,1.1960419204368558,5.220313289688932
4.22302E+14,4/25/2023,11.9,695.0,,8.15726796434736,,4.657370517928287,3.369734789391576,0.6591644286613549,7.366546741486146
4.22302E+14,4/26/2023,12.1,696.0,,7.881600253247497,,4.729083665338646,3.374934997399896,0.38349671756149206,8.468562140169123
4.22302E+14,4/27/2023,12.6,697.0,,6.256279778400112,,4.908366533864542,3.3801352054082163,1.2418237572858937,5.0372947962051065
4.22302E+14,4/28/2023,12.5,698.0,,8.014064321384677,,4.872509960159363,3.3853354134165365,0.5159607856986712,7.939020822918221
4.22302E+14,4/29/2023,12.6,696.0,,7.089158046199624,,4.908366533864542,3.374934997399896,0.4089454894863813,8.366827561146774
4.22302E+14,4/30/2023,12.4,696.0,,7.4149684033197785,,4.836653386454183,3.374934997399896,0.08313513236622683,9.66929432145133
